Transaction ID,Timestamp,Sender Name,Sender UPI ID,Receiver Name,Receiver UPI ID,Amount (INR),Status
4f9bb7f1-28b3-4fab-a40b-7b2ab53b09a0,21-06-24 09:07,Faiyaz Mangat,9443284012@okhdfcbank,Diya Dubey,2185048499@okaxis,7255.55,SUCCESS
2dff7a50-332c-498e-bab6-8daf41410fc4,07-06-24 05:05,Alia Bali,2239734805@oksbi,Mishti Kadakia,3673981584@okicici,2581.49,SUCCESS
f58a707f-2893-4f97-9eb0-e4577a547389,16-06-24 12:15,Anya Mallick,1409736971@okaxis,Damini Bahri,4811631775@okaxis,2775.99,SUCCESS
bd8480ab-6843-4625-b894-6dce8e982bcb,07-06-24 06:32,Mishti Wagle,0397647072@okaxis,Ivan Balan,7328545328@oksbi,8027.85,FAILED
46333ffe-e2e5-43fd-99d2-3d71bb5e6eb7,21-06-24 15:46,Stuvan Kothari,4885245735@okhdfcbank,Ranbir Keer,4930217404@okhdfcbank,3756.81,FAILED
df159b3c-575e-4468-b287-c03b19abdf44,21-06-24 15:15,Suhana Bose,8349095229@okhdfcbank,Ahana  Ramaswamy,4596472496@okybl,7704.54,FAILED
8eff3b53-0d15-4812-a21d-5cf46383f7dc,06-06-24 03:39,Dharmajan Mander,2739737114@okicici,Shlok Thakur,1709562582@okaxis,5483.99,FAILED
9a03e6b8-295f-4fa9-a0f4-4fb33a369506,18-06-24 23:23,Zeeshan Kurian,2096321356@okaxis,Veer Sunder,6313305715@okicici,7717.3,FAILED
115c59f7-5705-4e8f-88da-12ce3ca9075e,11-06-24 11:09,Shray Subramaniam,5518376272@okybl,Himmat Jani,5016991408@okybl,7129.09,SUCCESS
e09a75ca-6f9c-4e54-97f0-9a7fc031e9cd,06-06-24 08:07,Krish Vohra,0846194083@okybl,Saksham Sur,1469816271@okaxis,8312.27,SUCCESS
5f382df8-cf4b-455f-bfa0-e59eec3152d8,02-07-24 09:12,Miraan Basak,0903957609@oksbi,Aayush Gour,5420448187@okybl,608.48,SUCCESS
ecf77986-3d33-454f-a632-14ae5e42506c,21-06-24 16:35,Vritika Master,5768730245@okybl,Pranay Koshy,5516052009@okicici,9910.99,SUCCESS
9981b916-e591-4b89-b872-9414132d403e,08-06-24 17:17,Anaya Handa,4898180527@okhdfcbank,Renee Sarkar,0993866126@okaxis,2554.54,SUCCESS
90dae73e-2190-4439-a6a6-20fc5ef75349,02-07-24 07:11,Devansh Ramaswamy,7930112589@okybl,Prisha Mane,1295217496@okicici,2006.55,FAILED
65b0ecb4-3ae5-4c67-b1fb-38726184a213,14-06-24 04:25,Ira Mangal,3397623932@okaxis,Dhruv Goel,0606440453@okhdfcbank,7634.01,SUCCESS
8a5bb529-7246-44cb-8554-83e0b32535c7,02-07-24 08:16,Bhamini Butala,4937723416@okicici,Elakshi Krishnamurthy,2000424227@oksbi,969.31,SUCCESS
959ef0a3-edea-4342-ab09-124953973545,20-06-24 10:44,Tiya Kannan,1170047596@okybl,Taimur Rajagopal,1014221976@okybl,9072.79,SUCCESS
4c3ba1d5-5ee7-4774-be6b-b9dbb3708a26,04-06-24 01:10,Sara Mammen,2329798667@okybl,Aarna Kanda,2437893415@okhdfcbank,7915.31,SUCCESS
2fd72ca0-22f6-4061-b3e9-095561ea2110,08-06-24 05:12,Ehsaan Sidhu,1028880377@okybl,Madhup Sen,0106480124@okhdfcbank,1564.81,SUCCESS
16ec13c5-63a8-4576-b364-e6d69cc1c5dd,29-06-24 13:19,Rhea Malhotra,5155432084@okhdfcbank,Aaina Mand,1634496230@okhdfcbank,1336.14,SUCCESS
69c4b079-4979-4ecf-b87b-be860e839a29,11-06-24 11:08,Yasmin Mandal,1946435007@okhdfcbank,Arnav Chacko,2955641957@okicici,4863.82,SUCCESS
949f0687-0041-4258-9c28-0265615ce04a,27-06-24 08:50,Navya Joshi,8691636733@okybl,Manikya Kalla,3731192703@okicici,5588.36,FAILED
4d40aae6-8fe3-4d3e-8d2c-8d6777e2c84c,02-07-24 08:06,Tushar Talwar,2186049413@okhdfcbank,Prisha Sanghvi,9406414622@okhdfcbank,996.41,FAILED
c7653f42-6df8-410b-af00-1c6b95e879c6,25-06-24 02:20,Prisha Cheema,0398441803@okaxis,Rohan Khatri,6427529605@okicici,1293.28,FAILED
7ec7d30f-c8a8-48a3-894e-c28110b6afbe,29-06-24 18:12,Farhan Ratti,9553737264@okaxis,Ayesha Shere,4903265741@okybl,1091.38,FAILED
c42d0335-adea-42ef-bad0-31162137b29b,29-06-24 14:20,Kashvi Kala,7235866845@okybl,Sumer Ratti,9902285896@okicici,6683.64,SUCCESS
f5857ec3-eafe-40aa-8b0f-db3d84786ae4,03-07-24 14:51,Vihaan Bhandari,3683676157@oksbi,Hridaan Rao,6357356328@okicici,7047.07,SUCCESS
6990b0e7-b36c-4359-9db6-56fa96758e2a,25-06-24 21:19,Yashvi Khare,2937412993@okicici,Uthkarsh Talwar,3185114883@okaxis,5348.73,SUCCESS
13033995-ed64-445c-a67f-b959348ff521,04-06-24 01:19,Priyansh Venkataraman,7379819209@okaxis,Zara Luthra,6501745751@okhdfcbank,1240.29,FAILED
265681c2-d346-48cb-9c26-66f804905cdb,22-06-24 21:19,Anay Ratti,5465922631@oksbi,Dharmajan Kunda,8604741403@okybl,8868.28,FAILED
9bf81fb2-5c0c-4d81-97fe-fc95f8bdea4f,08-06-24 12:05,Aarav Bose,0757932599@okicici,Lakshit Luthra,7279245677@okybl,9163.41,FAILED
32664cbb-fdfe-4bdc-b038-c6b447eabaee,15-06-24 11:44,Oorja Joshi,6709431337@okicici,Keya Ratta,1475485496@oksbi,7243.51,FAILED
bb3cfb82-5c3f-4e5e-8d0a-f767731c1224,27-06-24 05:36,Anaya Kakar,7128935937@okaxis,Devansh Comar,7378485468@oksbi,3883.43,SUCCESS
3105f586-fa58-48d6-b86b-654aa17b3338,06-06-24 04:03,Krish Kant,5537226102@okaxis,Vihaan Madan,2862802160@okhdfcbank,468.77,SUCCESS
816b3e96-551b-4528-b467-8e525adc9d4c,19-06-24 18:41,Amani Wali,2970778500@oksbi,Vanya Agate,4863468477@okaxis,7163.01,FAILED
cae64654-236e-4020-a916-683e6e328042,21-06-24 04:48,Anya Setty,0008732461@okaxis,Riaan Suresh,3052735878@okhdfcbank,7413.23,FAILED
70dee24d-61e0-4588-9b73-d36051b95279,21-06-24 16:05,Nirvaan Sankar,7510761656@okhdfcbank,Aradhya Trivedi,5825242614@okaxis,8078.06,FAILED
5b6396fa-4d74-4f38-b432-aea12d4ade8f,04-06-24 19:18,Akarsh Gala,9720278423@oksbi,Zeeshan Kara,5007886465@okhdfcbank,5871.15,SUCCESS
eb236950-1f34-4fe2-9f68-36f1fee2a41b,22-06-24 10:13,Ishita Kata,7592096847@okaxis,Anika Sundaram,8444046334@okhdfcbank,2665.26,FAILED
962a90fd-0efd-4c12-814f-a3eea0d7b7b1,18-06-24 12:56,Madhup Date,1217931247@okaxis,Shlok Gokhale,3062511332@okicici,1883.76,FAILED
df7566b1-fdba-4ea0-a8ed-e37fa3da274f,09-06-24 07:01,Lagan Swaminathan,3170743230@okhdfcbank,Dhanuk Bali,7041957621@okaxis,4974.83,SUCCESS
40f80a42-7217-45cd-8a80-ea1e956976e1,24-06-24 21:39,Aarna Barad,8442060461@okicici,Dhanuk Bhandari,7472452240@okaxis,6562.25,SUCCESS
ccc5a889-d6cd-463e-80f8-1de22a5c4769,02-07-24 16:23,Jhanvi Dash,3691613068@okaxis,Trisha Mallick,2366396691@okaxis,3747.27,FAILED
de1e8884-91c2-43d7-a0e6-3805ac7ff914,16-06-24 01:03,Sara Karpe,4671392182@okybl,Rania Dalal,4484509908@oksbi,8099.37,SUCCESS
ba94ebec-2df9-4d12-91c6-6bcd68abde5c,12-06-24 02:15,Biju Amble,4057332491@okicici,Zaina Dhawan,3870143596@oksbi,2316.67,FAILED
2695d29b-178b-405b-88e9-b17aeef5c0ea,18-06-24 22:07,Reyansh Jani,5883396090@okybl,Kiaan Banerjee,9097347441@okhdfcbank,6705.24,FAILED
040da4a0-283a-4f4a-a86a-6b411d8fcb3c,23-06-24 06:47,Ishita Rao,1240412478@okhdfcbank,Mishti Khosla,4750212376@oksbi,1414.75,SUCCESS
fde1ddde-5df3-452d-aca0-0c8518bafa22,04-06-24 20:20,Advika Das,5973074394@okaxis,Elakshi Bains,6082853106@oksbi,1629.99,FAILED
855a208c-edad-419f-ba7c-5b826da5fbf0,25-06-24 21:50,Riaan Chokshi,1485496221@okybl,Ira Yadav,9221089634@okybl,9388.82,FAILED
68303e26-dec2-4460-be93-0f0b7ea419d8,15-06-24 11:17,Farhan Khurana,0295344432@okybl,Tara Mani,4414529358@okhdfcbank,5842.57,SUCCESS
bf509f38-08e6-406b-9cc5-7a43f88382ff,02-07-24 04:41,Zeeshan Thakur,5292926398@okaxis,Kismat Mander,5203222979@okicici,595.56,FAILED
2527f891-c0a5-4a2f-aa1d-005ce8191cf5,10-06-24 06:05,Samaira Lala,9507076903@okaxis,Nakul Keer,7132141178@okicici,7025.46,FAILED
68d6652c-d68d-4f1d-8d67-37b08521a3bd,23-06-24 11:57,Pihu Joshi,9867086108@okaxis,Suhana Dutta,3381750493@okicici,7448.99,FAILED
504448e4-fef4-4e28-a9f7-14f2e7557cb9,11-06-24 10:44,Riya Lanka,6575589202@oksbi,Saanvi Kari,6027072841@oksbi,8057.38,FAILED
0340d416-9916-4f23-ba91-624fcdcaaba4,20-06-24 01:11,Zain Goswami,2295802222@okicici,Vivaan Basu,4214589344@okybl,8231.62,SUCCESS
f584d861-4829-4544-83bf-5f44f8f01b8f,10-06-24 23:20,Samarth Tailor,5651500315@okybl,Kismat Kari,1618911053@okicici,1406.72,FAILED
20595f34-c81b-4d69-8343-3c6415315c62,09-06-24 00:44,Badal Dara,9121238102@okhdfcbank,Hrishita Yogi,8904719698@okhdfcbank,4425.42,SUCCESS
62f9723f-2e8a-41ee-ba82-c01642d4ad01,04-06-24 15:11,Aaina Yadav,7463333437@okhdfcbank,Taimur Sangha,8268663804@oksbi,1679.59,SUCCESS
280f3035-fe84-4da6-93e5-33706a7ac4d3,14-06-24 04:10,Riaan Raman,4863779338@okybl,Ranbir Ghosh,5274775334@okybl,7844.32,SUCCESS
db6068e8-2f67-444d-9211-39fe8d9e2b69,23-06-24 06:02,Tarini Sengupta,0877637861@okhdfcbank,Jayan Viswanathan,7872092705@okhdfcbank,8615.46,SUCCESS
7789d2b4-b7c0-4078-bd8e-3c5fd02298b4,24-06-24 21:54,Kashvi Sur,2220403129@okybl,Eva Wali,1837509242@okaxis,4284.68,SUCCESS
d9a03be0-f404-42b1-ad7f-27d302852c66,17-06-24 23:58,Chirag Das,6762786934@oksbi,Elakshi Bhat,0720874753@okaxis,6072.57,SUCCESS
aee082f6-0bb5-4e5c-8361-175c311c281b,14-06-24 01:30,Vivaan Acharya,2591718534@okaxis,Hansh Mangal,1234454091@okaxis,8692.33,FAILED
fc73ba33-353b-4955-93c7-5beb5940ca43,15-06-24 14:19,Devansh Bhattacharyya,9844431982@okhdfcbank,Kimaya Chaudry,2675105471@okicici,5292.36,SUCCESS
848806cf-1c6f-4d37-888d-e55c9c259a26,26-06-24 06:31,Devansh Saha,5160039046@okicici,Nayantara Hans,7986359740@okicici,5558.39,SUCCESS
9b3af23d-58d8-4539-a9e2-7d2b6bdd88d3,07-06-24 07:44,Dishani Aurora,3566563746@oksbi,Tarini Buch,1240746730@oksbi,1867.34,FAILED
7353ea7e-b85b-48c2-bbc6-4702199fa1b2,29-06-24 02:09,Samiha Dass,6588007902@okaxis,Vedika Kota,9715366417@oksbi,4488.72,FAILED
5c51b2a0-b1a4-4a70-b150-189773a9b4f3,26-06-24 11:39,Eva Sarna,3539160431@okybl,Anvi Badami,3419201401@okhdfcbank,5709.16,FAILED
2b6c77b3-c74e-4f33-a31a-ac041c10cfab,02-07-24 02:52,Gatik Kapoor,6306314738@oksbi,Damini Sawhney,0104012030@okicici,6529.99,FAILED
9050048a-368c-4101-9532-6ecbe8850a90,16-06-24 07:56,Shaan Rau,8586902647@okicici,Anika Bal,0779211025@okybl,5843.07,SUCCESS
88fbbc7b-08e3-4eab-8e57-6d12ca39557d,20-06-24 11:44,Kanav Sachdev,8114658068@okaxis,Indrajit Dara,8079875089@okybl,2746.61,SUCCESS
6fe591fb-591e-433c-b832-118e37dbbf80,13-06-24 20:39,Mahika Atwal,8093685769@okhdfcbank,Raghav Dugal,6033169539@oksbi,269.6,FAILED
c391e152-da8d-4b1a-bd1a-e988e25e3007,24-06-24 23:19,Ira Mallick,0825363901@okybl,Neelofar Loke,1430266196@okaxis,282.54,SUCCESS
558f3efd-ee16-446a-9266-92bfe334acfc,30-06-24 05:19,Tanya Gandhi,6997871526@okybl,Samiha Kaul,8763383089@oksbi,9890.17,SUCCESS
0c16753a-c071-46f4-8194-f844e8ce5e6b,27-06-24 06:02,Shamik Dave,1951452789@okaxis,Ehsaan Agarwal,9749485107@okybl,1276.84,SUCCESS
f4ba4021-6839-4289-92b5-2cee00050c2a,25-06-24 23:06,Damini Chad,6836866827@okybl,Divit Karan,6099201370@okhdfcbank,103.51,FAILED
6e1e4ae3-987b-4d8c-bbba-0e85558b9350,09-06-24 06:43,Aarav Buch,7367392642@okicici,Anay Chaudhry,3875020151@okhdfcbank,1734.72,FAILED
8fc30706-047e-40e7-9caa-04d74c0a9cea,22-06-24 05:39,Arnav Bajaj,7521488982@okaxis,Shamik Balay,0351725379@oksbi,2366.3,SUCCESS
fd7932e5-1977-4364-adb5-f5942376a420,19-06-24 11:44,Dharmajan Bahl,3135502912@okybl,Seher Char,6034121953@okybl,7347.44,SUCCESS
19f43187-8169-49d3-baed-d63a34dc985e,18-06-24 03:06,Divij Sandal,3536950826@okybl,Parinaaz Acharya,9064241023@okybl,9916.43,SUCCESS
35ed1209-b029-414f-b6f1-2908d88c1983,03-07-24 01:52,Dhruv Deshpande,7819285375@oksbi,Azad Atwal,6064742288@okhdfcbank,7739.77,FAILED
fe19f6a4-1458-4149-adbd-930dcaa096b5,27-06-24 15:41,Romil Arora,4252024363@okicici,Nishith Bakshi,7828138223@okaxis,9428.76,SUCCESS
90ef2d79-cb79-4051-a808-7a97b026840b,26-06-24 00:35,Devansh Sharaf,9297379468@okicici,Alisha Gola,6785551429@okybl,3947.64,SUCCESS
fbd0b4bc-0033-4b83-8c3b-671187eb821b,24-06-24 05:08,Lavanya Varkey,1855220744@okhdfcbank,Heer Kuruvilla,6430671208@okhdfcbank,9103.44,FAILED
61690da1-b773-4f8a-88b7-871bda6b28ba,07-06-24 11:47,Diya Jayaraman,1925026074@okaxis,Chirag Kumer,7923405193@okaxis,9850.06,SUCCESS
ef27f439-d8b9-4a14-9950-7fe6d7f90181,25-06-24 16:16,Zaina Mand,3660111118@okaxis,Chirag Dugal,5330124560@oksbi,8223.23,FAILED
a76a882b-53bb-4e57-822d-d702f9cd7fa1,29-06-24 05:04,Mohanlal Das,7271034961@okybl,Ayesha Chaudhry,8729872931@okaxis,5579.51,FAILED
6e45bf4f-7c38-4657-bf09-b7fea403d756,05-06-24 20:45,Nakul Chadha,3660029887@okybl,Lavanya Chaudhary,0874492315@okybl,611.89,SUCCESS
4facc110-3b0b-4801-951b-f12f743a420d,15-06-24 16:20,Yuvraj  Vora,2462635115@okybl,Gokul Chokshi,6034749463@okaxis,5445.27,SUCCESS
467e3b2c-d140-4d44-b467-2b15555085ac,27-06-24 04:37,Badal Kant,7403499839@okaxis,Aaryahi Dhillon,0966121967@okaxis,3329.19,FAILED
ceaea308-0a35-4db6-8cc8-7d4a844371d9,17-06-24 00:15,Jayan Bhatti,8526847977@okicici,Reyansh Date,6771434825@okicici,4832.79,FAILED
d86e3040-a1cb-4adf-9114-1a19566ba70a,17-06-24 13:21,Ivan Barman,2287460203@okicici,Ivana Kata,9356284674@okybl,5347.68,SUCCESS
045a3715-4fd8-426d-9a86-d2d6298d2702,02-07-24 12:35,Lavanya Doctor,3167839857@okicici,Ojas Bumb,8820290693@okicici,9718.98,SUCCESS
fa77d8ea-45fa-476b-8c2b-5f1b35cda697,15-06-24 13:48,Zara Das,6351523389@okhdfcbank,Ehsaan Shan,1939405823@okicici,3212.53,SUCCESS
f9f3326c-a2e1-4aae-b1ad-408f5f7c99ad,20-06-24 15:06,Ranbir Mahajan,8755396939@oksbi,Dhruv Kala,0881426922@okicici,9017.78,SUCCESS
0ffb6ca9-2b54-474e-b43e-269b8a61a054,08-06-24 13:30,Amani Roy,4538096671@okhdfcbank,Vanya Bains,8284548667@oksbi,5775.25,SUCCESS
99c6b7b2-8b8f-412d-8083-265b6dfbe1bb,10-06-24 13:43,Zain Bhatnagar,4739121093@okhdfcbank,Kabir Chowdhury,4741975955@okybl,716.98,SUCCESS
edf10887-71ef-4f81-9fe7-490be1590e90,27-06-24 17:43,Romil Bahl,4570732338@okybl,Kanav Sundaram,3437725529@oksbi,1539.67,SUCCESS
d68a9332-0202-4526-b2a9-c4685485a3a1,08-06-24 03:28,Lakshit Khanna,1875138649@oksbi,Jayesh Balay,4392411757@okaxis,3039,FAILED
11f518f8-1a7d-4441-b218-2aa1cac3ff45,23-06-24 22:50,Adah Andra,6321497855@okhdfcbank,Mamooty Agarwal,5334037802@okybl,3601.52,SUCCESS
866e4911-15e4-4ef5-a37f-a36e41f56dd5,24-06-24 21:06,Himmat Chahal,0423341660@okicici,Raghav Barad,4389051848@okybl,3478.17,FAILED
502fbce9-5c64-4e1e-a94b-a7114e56d8cf,04-06-24 15:01,Divij Kaul,9809938748@okicici,Jhanvi Contractor,0212242575@oksbi,5566.44,SUCCESS
a223c052-bb4f-4a29-9835-426dcb8bdf2a,24-06-24 20:02,Lagan Ramanathan,0574535834@okaxis,Damini Chaudhari,6460901611@okicici,5145.95,FAILED
c0192215-0d83-45f7-9626-fb8ea8987d93,15-06-24 20:03,Shray Biswas,4544671403@okaxis,Ishita Ramachandran,2908236353@okybl,9811.03,SUCCESS
1551aa37-b1f0-4add-a9aa-6492f0a5cad6,25-06-24 07:15,Vedika Chhabra,5570288519@okybl,Kavya Luthra,8455061111@okaxis,9595.43,FAILED
dcb12655-e501-4170-9c91-595197910622,21-06-24 18:42,Anahita Sastry,4238344030@okaxis,Myra Bahl,0841353222@okybl,9726.77,FAILED
2fbc3da4-111d-4b05-9c69-b5d0a65cc34d,06-06-24 16:41,Gatik Chawla,8027944778@okybl,Emir Boase,0744531293@okicici,183.33,FAILED
64738f72-ac77-499e-9270-bb504dd5b8c8,25-06-24 15:27,Akarsh Tandon,9401099675@okaxis,Pihu Sanghvi,6526830321@okaxis,8282.19,SUCCESS
2e004f2b-1cb2-43aa-8c87-ccc2d6450fc5,27-06-24 06:38,Ahana  Agarwal,7077449872@okicici,Seher Karan,0639907791@okhdfcbank,8973.97,SUCCESS
93ddbfb7-d105-4693-be78-645cc5514861,25-06-24 09:53,Divyansh Sibal,9029856682@okhdfcbank,Azad Subramaniam,5514557528@okhdfcbank,7569.17,FAILED
26bbbc33-aa7b-443d-b834-15b037b01317,30-06-24 17:42,Anika Luthra,1370655472@okicici,Fateh Mahajan,2428523931@oksbi,4508.55,FAILED
2efc9344-1a58-4846-813f-0c2e257d1eda,14-06-24 06:39,Lakshay Balakrishnan,7638623401@okybl,Indrajit Chana,8066504605@okaxis,175.71,SUCCESS
b57bdb35-17b4-4dc3-9848-0bad76df8703,01-07-24 00:40,Riaan Gandhi,2687039628@oksbi,Faiyaz Wali,3649108873@okaxis,7225.83,FAILED
95801d0b-139d-4903-aeea-9e69bf7879e0,23-06-24 23:20,Purab Ramaswamy,9273962219@oksbi,Drishya Karan,9168417432@okybl,1542.34,FAILED
8d2ac587-6123-45b5-8af5-29255371aeb7,08-06-24 14:53,Zoya Ratta,3736482641@okhdfcbank,Kartik Sahni,4974706081@okhdfcbank,3332.89,SUCCESS
c960b2c1-d1f8-49d3-837b-e80fe7c4cbf8,26-06-24 08:06,Anika Kara,0810000931@okaxis,Taimur Tank,9331571983@okaxis,9303.55,FAILED
72aacbc2-892f-4d0c-a3a0-b4d85360dda4,17-06-24 00:46,Yuvaan Kalita,1257007168@okicici,Taran Shankar,7540124093@oksbi,5655.88,FAILED
5d64cb93-aa14-4582-8bb2-1226608f53fd,09-06-24 14:36,Veer Majumdar,5377728693@okaxis,Raunak Swamy,2247748307@okaxis,3247.25,FAILED
c9dd2248-6fde-43da-94c5-0538b606618b,04-06-24 20:11,Zain Dutta,6390007240@okybl,Oorja Ramakrishnan,9037446034@oksbi,5907.46,SUCCESS
c31bd329-0e0f-49b9-a4cc-a84ecfda275c,15-06-24 20:23,Stuvan Vasa,3481367040@okybl,Umang Salvi,3145435274@oksbi,7240.34,FAILED
7a1750c9-db28-480f-a93d-dc58cb7f20e6,02-07-24 20:11,Pranay Aurora,2696682148@okhdfcbank,Veer Talwar,6225458769@okhdfcbank,1018.73,FAILED
6ede0b73-023f-4396-9292-fe091611562a,14-06-24 06:00,Yakshit Virk,7076988442@okybl,Damini Apte,0454267240@oksbi,3142.31,SUCCESS
1528d047-90e2-48df-9a49-73a633ccf0d9,07-06-24 00:09,Madhav Bala,9953008852@okicici,Divyansh Sachdeva,3333628130@okybl,1096.75,SUCCESS
6ab07d39-f5a6-4e56-994d-37ac974210a6,25-06-24 22:04,Faiyaz Bath,3460237639@okhdfcbank,Shamik Wable,5155380551@okicici,9881.58,SUCCESS
bf0b14d3-6726-434e-9c1f-c7f09cb11ce4,25-06-24 14:22,Ryan Sawhney,7382450197@okaxis,Tanya Kota,7796768751@okhdfcbank,912.7,FAILED
39962b1d-6829-45b9-9b9b-298d2d61b85a,23-06-24 20:53,Rhea Goda,5885076621@okicici,Anaya Bava,3625794937@okicici,8908.79,SUCCESS
4eecc28a-294e-48a6-a6f4-ada43afe1c84,02-07-24 18:21,Saira Gade,0635772286@oksbi,Samarth Lal,0253631161@okaxis,3900.01,FAILED
57007c3e-3f3b-43c0-a67c-4a9afe05a394,01-07-24 13:11,Nitara Sahota,4480875306@okybl,Nishith Sarkar,2233262057@okhdfcbank,7266.24,SUCCESS
c724e17d-101a-4411-845e-6d7cca262f02,09-06-24 15:01,Mehul Bhatnagar,8949220375@okhdfcbank,Pranay Brar,1534306670@okaxis,6177.98,FAILED
c63b93d6-6b45-4277-a786-d47449634207,22-06-24 12:54,Aaina Das,0074814259@okybl,Divit Bal,8994189578@okybl,4898.85,SUCCESS
640f14bd-bdc8-4c16-b854-f52a861c7422,15-06-24 15:49,Alisha Sharma,7132917150@okhdfcbank,Renee Vasa,9285982105@oksbi,6705.17,FAILED
4aaae63e-077b-4d36-8bb7-a948233717aa,05-06-24 10:32,Hridaan Mani,9876612838@okaxis,Devansh Rastogi,2950915576@okhdfcbank,4562.71,SUCCESS
f88f9957-1436-4efc-90aa-ff46ddf5bd0a,01-07-24 14:08,Nehmat Dey,3521898918@okicici,Kabir Goyal,3262782938@oksbi,8762.65,FAILED
9858a63b-924d-495a-b756-d751e1d7540d,10-06-24 20:37,Rasha Lala,2820264046@okicici,Tarini Anand,4469822354@okicici,9636.95,FAILED
4471b045-300e-4177-b6c5-27f2dd0e29f0,02-07-24 02:15,Akarsh Das,3537959865@okicici,Mamooty Hans,1847150967@okybl,4964.88,SUCCESS
cd129661-cbfb-4ca8-9e27-24cf86c11692,27-06-24 10:20,Anahita Lad,1392311729@okicici,Aayush Iyengar,9138246089@okhdfcbank,8220.26,SUCCESS
ac230fd2-5b8c-4255-af9f-fc7a9999c636,19-06-24 13:11,Kismat Wadhwa,8044229844@oksbi,Mamooty Sahni,4298280922@okaxis,8669.24,FAILED
f1fd8322-f56c-4e8c-aef1-8d4f3e543166,14-06-24 21:06,Urvi Gill,0186215382@okicici,Madhup Gour,2639191395@oksbi,1230.16,SUCCESS
b01ff1f2-f344-4f44-946e-9c564fea571b,14-06-24 11:25,Priyansh Soni,5337204936@okicici,Ishaan Dora,5488147231@okybl,7775.31,SUCCESS
2992112f-8f4f-4e8b-9f5f-f1b8d59f7cfc,03-07-24 09:20,Shaan Varghese,2077517385@oksbi,Manjari Deshmukh,1322421275@oksbi,3017.75,SUCCESS
d03ee7f2-80ea-4ce3-8523-6d1454e9e1b6,21-06-24 10:22,Neysa Barad,7612757328@oksbi,Divij Dugar,7656416443@okybl,4256.5,SUCCESS
db0b0eae-1a36-4b86-81b5-561fc7314ff7,16-06-24 02:27,Elakshi Kata,6142902456@oksbi,Ranbir Setty,7910416393@oksbi,5622.68,SUCCESS
ac496845-a81e-47a2-bb63-9625fd58383f,19-06-24 10:37,Dishani Barad,1598799593@okhdfcbank,Farhan Krishnamurthy,2111225033@okicici,3808.54,SUCCESS
96b69160-dab0-46fb-a0a1-d24e3e9ae950,16-06-24 00:48,Fateh Reddy,2965512251@okhdfcbank,Eva Dua,3231072451@oksbi,9097.2,SUCCESS
840c71fa-0a83-4229-9178-5e6850cf15e2,03-07-24 20:52,Indranil Kurian,0721987721@okicici,Eshani Shroff,5143816070@okaxis,2818.05,SUCCESS
d3440145-de6d-4288-a830-fc66bf99b5c5,27-06-24 12:39,Miraan Mannan,0137259221@okicici,Ryan Varughese,4531255264@okybl,395.4,FAILED
0ec02ace-dcc0-4e2a-bb2e-8c7b53cf2f09,04-06-24 00:15,Arhaan Thakkar,0108504640@okaxis,Anika Wadhwa,0102043312@okhdfcbank,7792.23,FAILED
a2601812-7fd0-4d23-86b5-177775640597,12-06-24 21:19,Baiju Bora,5184376723@oksbi,Raghav Goel,9286055611@okicici,3213.17,SUCCESS
1202cc01-70ec-4374-b9b3-a9169ac88a9b,09-06-24 21:01,Ritvik Sabharwal,0159196096@okhdfcbank,Nehmat Dasgupta,8498097814@okybl,1812.49,FAILED
5a0659a3-d6a8-4e94-bdd2-5c05d2047de7,07-06-24 12:58,Divit Ratti,3246347617@oksbi,Yakshit Apte,9640873387@okicici,3809.08,SUCCESS
c1ae37cf-e5f3-4420-8715-95c0a24760d2,05-06-24 11:08,Nirvaan Warrior,0675823715@okaxis,Rati Brahmbhatt,0283942094@okhdfcbank,850.96,FAILED
543f5972-bd40-47ee-81d6-e2357b1a901f,03-07-24 22:14,Rhea Mann,0605674923@okicici,Anahita Datta,2674772758@okybl,9624.97,FAILED
47b55dc1-5bc7-4c54-9f18-fed6f297a2d1,15-06-24 21:16,Manjari Virk,1420436934@okaxis,Zara Chhabra,5741306367@oksbi,6033.23,SUCCESS
92114be7-ddbf-4658-9cb7-dd41a83cfa17,02-07-24 13:56,Zara Aggarwal,8135940653@okybl,Jhanvi Vaidya,1271978129@okybl,859.52,SUCCESS
d143a88f-76ba-4143-a9fb-8e1cae6f1904,29-06-24 19:45,Jayan Chadha,4409139214@oksbi,Tanya Krishnamurthy,6791117526@okaxis,6131.22,SUCCESS
8cf85d3e-248b-4330-96a3-6e8380a4ed1d,09-06-24 18:41,Ranbir Sastry,4075170874@okhdfcbank,Uthkarsh Chakrabarti,1147378111@okhdfcbank,9849.41,FAILED
988988a9-3f9c-40f7-9987-5e385ba5ea0c,24-06-24 14:06,Nehmat Sagar,1500648515@okaxis,Indrans Kashyap,7349762584@okaxis,9057.98,SUCCESS
4e86bdbc-c574-416c-8f13-a70f78020e94,26-06-24 20:23,Vihaan Basu,7867042849@okicici,Keya Bath,7098313719@okybl,6154.29,SUCCESS
ad59beec-1da7-4f9b-9232-be6e23de3e3a,05-06-24 10:49,Siya Vasa,6292160620@okhdfcbank,Emir Srinivas,9495072244@okicici,6351.35,FAILED
14f7e092-e2c8-42d7-bbd4-55126b814f3c,19-06-24 16:46,Baiju Swaminathan,6877612080@okhdfcbank,Nirvaan Sood,5003009421@okybl,2855.18,FAILED
